公司代碼,工作代碼,工作名稱,工資待遇,工資待遇(最低),工資待遇(最高),工作性質,工作敘述,需求人數,經驗要求,學歷要求,科系要求,語文條件,語言能力,擅長工具,工作技能,其他條件,應徵人數,經度,緯度
1a2x6bkmts,6v102,Technical Analyst/Consultant – Digital,待遇面議,0,0,其他資訊專業人員,"【We are a creative digital consultancy】/All across the globe, we’re helping clients see what’s possible, identify what’s valuable, and deliver on it. How? By combining creative and digital capabilities with advertising agency process and the technical experience, deep business strategy, and relationships of the world’s largest consultancy.//""We not only imagine the future of business, we help companies communicate that future to the markets and their customers."" - Andy Main, Global Head of Deloitte Digital/https://www.deloittedigital.com/us/en/about.html//We are Deloitte Digital team in Taiwan, and we are looking for talents like YOU./If you are interested in Cloud Technology/If you are interested in sharing your skill and insight to help customer/If you have passion to build solution and implement it from imagination to real system//【To be specific for  Work You'll do】/• Consider end user experience throughout the development cycle to deliver requirements and enhance adoption/• Manage own work against the project plan to ensure a superior client experience/• Understand the client’s business, follow sector trends and learn leading practices/• Diagnose a problem, conduct analysis, and develop solutions for client problems/• Gather and interpret financial information to help strengthen proposed recommendations/• Articulate thoughts and ideas in a clear and composed manner to instill confidence in team and clients/• Present a cogent idea or case using clear and concise messaging, and support using appropriate data and tools/• Effectively interact with colleagues and clients of varying backgrounds to effectively serve clients/• Recognize technology as a business enabler/• Develop and share reusable assets that can be readily applied to new projects//【You're also expected to】/• Build own understanding of our purpose and values; explores opportunities for impact/• Demonstrate strong commitment to personal learning and development; acts as a brand ambassador to help attract top talent/• Understand expectations and demonstrates personal accountability for keeping performance on track/• Actively focus on developing effective communication and relationship-building skills/• Understand how their daily work contributes to the priorities of the team and the business//",1人,不拘,大學以上,,None,None,,,"【Requirement】 • Bachelor degree or above • For back-end engineer, experience in Java EE development, SQL, MySQL, Hibernate or application server • For frond-end engineer, experience in JavaScript, React, React Native or other website/mobile app language. • Proficient in one or two industry knowledge • Proficient in requirement management and solution design • Strong analytical and problem-solving skills with high commitment to quality client service • Good communication skills in English and Mandarin  【Plus】 • Good understanding and proficient in the Salesforce product applications is a PLUS • Familiar with AWS, Azure, Heroku and/or Mulesoft will be a plus • Familiar with CMS platform (e.g. Sitecore, Kentico, Drupal) will be a plus  Thank you for reading this post, the talent we are looking for is no limited to the requirement above, welcome to contact us as long as you have passion to Consulting, technology, and want to find a place to contribute yourself and grow fast! ",11~30人應徵,121.5678798,25.0344547
wdapdfc,6easl,數據分析師(Data Analyst),待遇面議,0,0,Internet程式設計師/軟體設計工程師/演算法開發工程師,【工作內容】/主要職責：/研發應用於品牌電商的機器學習與深度學習模型，以及社群內容的文字探勘//職務說明：/1.分析前的數據清洗、處理、特徵探索、以及統計、機器/深度學習模型的建立與參數優化/2.與數據工程師合作，進行機器學習、深度學習與統計分析模型的維運化程式開發/3.社群網路文字探勘，輿情分析//---------------------------------------------/需具備以下條件：/1.至少有兩種統計模型、機器學習或深度學習的使用經驗，並有能力介紹使用方法、應用或原理，比如但不限：XGboost、K-means、ALS、Naive Bayes、LDA、各種類神經網路/2.熟悉Python或R程式語言/3.熟悉SQL statement/4.熟悉任一數據分析繪圖套件，如：Matplotlib、Bokeh/5.愛好自我學習、探索與分享的態度/,1~2人,1年以上,大學以上,資訊管理相關/資訊工程相關/數理統計相關,英文,聽 /精通、說 /精通、讀 /精通、寫 /精通,,,符合其中條件者尤佳： 1.熟悉Java、Scala、或是 Javascript 程式語言 2.熟悉D3 視覺化繪圖套件 3.悉商用視覺化繪圖，如 Tableau 4.熟悉Spark 運算框架 5.熟悉Linux 的程式開發環境與Shell Script的使用 6.具備電商或品牌商領域的經驗,11~30人應徵,121.567154,25.040512
1a2x6bjpsi,6toh1,IT Product Support Analyst (MIS Profession),待遇面議,0,0,MIS程式設計師/網路管理工程師/其他資訊專業人員,"•	Local IT Coordinator integrated into the headquarter IT team/•	Administer and maintain the company’s information systems to ensure that they function reliably and in accordance with user needs./•	Install, configure, administer, and maintain information systems and associated hardware, in accordance with technical and company specifications, so that the company’s information systems function reliably. /•	Support headquarter IT service desk  on site as and when required to communicate with system users, investigate, trouble-shoot, and resolve system problems so that users’ problems are resolved quickly and satisfactorily./•	Ensure that IT policies are known to all local users and observed in-line with the company’s IT guideline./•	Ensure standard and security policies are in compliance with Corporate guideline/•	Participates in evaluating the quality of services as well as enhancements to procedures./•	Manage relationships with, local vendors and suppliers to ensure the company receives satisfactory standards of service./•	Ad hoc related to IT services//---本公司員工，無須銷售產品---/",1人,4年以上,大學、碩士,其他數學及電算機科學相關/資訊工程相關/其他學科類,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,PL/SQL/HTML/XML/DHCP/Firewall/LAN/TCP/IP/VPN/WAN,伺服器網站管理維護/作業系統基本操作/電腦設備裝配/資訊設備操作檢修/資訊設備環境設定/網路資料傳輸/安全性測試(Security test)/問題追蹤處理(Bug tracking)/資料庫系統管理維護/企業資源規劃管理(ERP)/網路系統危機管理,,0~5人應徵,121.5687473,25.037165
1a2x6bjklv,730m9,Advisory System Analyst 高級系統分析師,待遇面議,0,0,電腦系統分析師,"1.負責專案的需求管理(需求取得、製作需求規格書、需求追蹤、與需求變更管理)工作
2.協助專案經理完成專案各項工作，並能帶領同事學習需求管理工作
3.協助客戶進行業務規劃與流程優化設計，主導需求訪談會議，撰寫需求規格書。
4.協助業務同事了解/分析潛在客戶需求，並協助製作建議書與工作說明書(SOW)
5.參與公司內部創新業務的研究討論、協助發展新的解決方案。",1~2人,8年以上,大學、碩士,,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,,,必備技能: 1.8年以上資訊/軟體類工作經驗、3年以上獨立負責專案系統分析的實務經驗。 2.能獨立主持需求訪談會議並組織需求研討會(workshop)，並能精確主導/捕捉使用者需求 3.熟悉 Use Case Description 寫作及UML，並能自由運用UML表達/描述系統需求 4.熟悉任一種 UI Prototyping(Mockup/Wireframe) 工具，能快速勾勒出系統使用者介面雛形 5.熟悉關聯式資料庫的理論與實務應用，熟悉使用任一種常用資料庫軟體(ORACLE、SQL Server、MySQL) 6.正向/積極的工作態度、良好的溝通能力、並具有良好的團隊合作能力  附加技能: 1.具備一年以上金融業資訊軟體系統開發經驗 2.具備基本金融知識(債券/票券/衍生性商品/股票/基金等) 3.具備 Java Web programming 經驗並熟悉Restful API設計及運作 4.具Design Thinking、UX設計實務經驗 5.熟悉Git操作及Git Flow相關概念,0~5人應徵,121.5612058,25.0344396
5nad1zs,69p6c,BI Analyst【戰略數據中心】,"月薪50,000~70,000元",50000,70000,電腦系統分析師/其他資訊專業人員,///敬請各位求職者先行完成AI面試，完成AI面試後，才會進入HR初試審核，謝謝！/AI面試連結：https://app.hrda.pro/s/i/LClVhQ//【大江生醫 8436 的優勢】 /擁有優秀的研發團隊，更與全球學術界接軌，常態交流功能性食品與護膚品領域的創新研究，設置醫藥等級的品質管控實驗室，以有效用的產品以及高價值成本，為品牌客戶創造競爭優勢。為配合高速自動化生產設備的產出，人工檢驗的速度與品質已不符需求；我們不斷開發高規格生產品質以達到工業 4.0 概念，達到數位製造產能極大化，大江將運用 AIOT 打造無人智慧化工廠。/TCI 榮獲2019天下雜誌2000大調查經營績效50強第5名為前10名內唯一生物科技企業這份榜單綜合2016-2018過去三年營收、獲利及股東權益統計分析，代表2018年展現強大營運爆發力的公司!//【戰略部門 IT 藍圖】/大江生醫將打造生技業軟體服務頂尖的 IT 團隊，數位化轉型提高獲利能力的時代己來臨，我們將打造數位化供應鏈、工業人工智慧、大數據與分析、雲端化創造價值，提昇我們工廠產能、為公司獲利。/今年目標將增員至50位團隊，我們需要你的加入，強化戰略部門!//【榮耀舞台】/在職期間表現優異，有機會參加大江之星選拔，成為大江之星還有機會獲得豐厚獎金或出國旅遊等機會。//【面試資格】/1. 商業智慧、多維度數據分析、挖掘、建模等相關3年以上工作經歷 /2. 擅長 SQL 或 HANA 並有實務經驗，能與後端 DB 技術人員高效率溝通 /3. 熟練使用一種以上現有主流 BI 產品如：Tableau/4. 熟悉資料庫之SQL語法及資料抽取/清理/轉換/載入…等ETL流程佳/5. 熟悉 Excel 函數 (VBA尤佳)/6. 有經營管理實務經驗，善於從數據中發現問題，提出公司管理改善的方向///,1人,3年以上,大學、碩士,資訊工程相關/數理統計相關/應用數學相關,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,,,1、具有利用數據分析進行製程改善的經驗 2、良好的理解與表達能力 3、具高抗壓性者及靈活應變能力,11~30人應徵,121.574965,25.0758038
wiwdx20,70v00,Data Analyst (Lane Crawford Joyce Group),待遇面議,0,0,軟體設計工程師/資料庫管理人員/電腦系統分析師,"Being the Data Analyst, the right candidate will/•	Conduct data mining and feature engineering to support Data Scientists on modelling/•	Develop intuitive and attractive static and interactive data visualizations using routine program/•	Distill quantitative and qualitative data to communicate compelling stories to diverse audiences/•	Training end users on new reports and dashboards./•	Supporting initiatives for data integrity and normalization./•	Provide quality assurance of imported data, working with quality assurance analyst if necessary./•	Interact with internal business units to understand business drivers and validate new data./•	Analyze existing data to generate insights for internal audience./•	Work closely with data engineering and data scientist to build ETL pipelines/•	Manage and monitor multi-channel performance reports/",1人,2年以上,大學以上,資訊管理相關/數學及電算機科學學科類,英文,聽 /精通、說 /精通、讀 /精通、寫 /精通,Python/Excel/Tableau/Power BI​/SAS/SPSS,,"•	Bachelor’s / Master’s Degree in Mathematics, Statistics, Physics, Computer Science, Engineering, Actuarial Science, Econometrics or related discipline. •	Experience in data mining, data manipulation, statistical analysis and data visualization. •	Above 2 to 3 years of working experience with big datasets and on large scale analytical projects. •	Experience working with and supporting Data Scientist along the data science journey. •	Experience with data analysis and data visualization using tools such as SAS, Excel, SPSS, R, Python. •	Knowledge of graphics and visualization tools such as Power BI, Tableau, DOMO, Adobe CS 5 Suite, Qlik. •	Ability to translate business requirements into non-technical, in layman terms. •	Strong interest in data science. •	Creative and curious with a can-do mentality. •	Strong communication skills. •	Excellent analytical skills. •	Critical thinking: able to look at numbers, trends, and data and come to new conclusions based on the findings. •	Ability to work with large amounts of information and see the 'bigger picture'. •	Fluent in English. •	Preferred background in retail, loyalty, ecommerce. ",6~10人應徵,121.5483419,25.048016
1a2x6bl48m,6usdb,Business Analyst (Digital Transformation) - WL Taiwan,待遇面議,0,0,軟體專案主管/電腦系統分析師/其他資訊專業人員,"‧ Conceptualization of appropriate solution to drive the business processes 
  　with a view to optimize revenue, enhance operational efficiency and 
  　provide end customer with good user experience 
‧ Work with team for design and usability and prepare wireframes, mock-ups,
  　prototype, and traceability matrix. 
‧ Conduct requirements & solution workshop with client or stakeholders and 
  　secure sign off on the functional solutions. 
‧ Develop Functional Specifications Document (FSD) and System Design 
  　Specifications for client engagements and freeze on the scope of 
  　functional deliverable. 
‧ Assist the development team to have a comprehensive understanding of 
  　the solution to be delivered and validation of the functional aspects of 
  　the delivered solution. 
‧ Be the go-to-person for the respective account to ensure smooth 
  　project execution. 
‧ Wear the hat as consultative cap in addressing pain areas and requirements of 
  　the client and will always look forward to position various solution offerings. 
‧ Be part of core team member interacting with local and offshore stakeholders. 
‧ Be a good communicator in terms of business acumen, talking with colleagues 
  　and stakeholders and being an effective listener. 
‧ Analysis and documentation of business needs, prepare analysis and 
  　business requirements documentation (BRD, SOW, SRS, FSD, Use Case & 
  　Solution guide). 
‧ Business Requirement Documentation (BRD) 
‧ Scope of Work (SOW) 
‧ System Requirement Specifications (SRS) 
‧ Functional Specification Document (FSD) 
‧ Assist the QA/Unit Test team in the planning of testing activities to ensure 
  　that business requirements are proved. 
‧ Willing to take on additional responsibility to ensure team success and 
  　quality solutions 
‧ Ability to multitask across different projects ",1人,5年以上,大學、碩士,,None,None,,,"‧ 5+ Years of experience in Business Analyst role with    　at least 4-6 projects/products life cycle experiences  ‧ Excellent Documentation, Listening, and Presentation skills  ‧ Excellent writing and communication skills, ability to    　articulate complex requirements in a simple to understand  ‧ Hands on experience in end to end digital transformation projects  ‧ Knowledge of following technologies is desirable,    　i.e. Web, Enterprise Level Application, Relational Database, NoSQL and Linux  ‧ Proficiency in various software development methodologies such as SCRUM, Kanban  ‧ Good technical knowledge, strong analytical skills and business knowledge    　in the digital (FSI) industry  ‧ Understands the areas of application programming, database and system design.  ‧ Understands and has worked on a range of Digital Transformation for Payments    　such as Digital Banking (Internet or Mobile), Customer Engagement/    　Loyalty solutions, or related Cards Payment verticals is a plus  ‧ Good domain knowledge in the Financial Services (Banking) or    　Card Payment’s Digital Transformation is a plus",0~5人應徵,121.5444547,25.0575454
aesp3hv,70vxx,台北 總公司 全職  IT System Analyst,待遇面議,0,0,軟體相關專案管理師/軟體專案主管/電腦系統分析師,"1.	Administrate the servers hosted in TW stores and the servers hosted in Taiwan Head office /2.	User creation, deletion, modification and access rights management/3.	Regularly do health checkup, audit system logs for potential security and OS, application and network issues/4.	Monitor performance and maintain systems according to requirements/5.	Ensure security through access controls, backups, patching and OS firewall tools and perform periodic reviews/6.	Diagnose and repair OS and network malfunctions/7.	Manage the internal VMware ESXI hosts and VMs in TW head office/8.	Manage the DevOps infrastructure including (Jenkins, Rundeck, Nexus)/9.	Prepare and manage customized OS image template to include all middleware, RPM packages, tools and configurations for the use in a virtual machine and physical servers/10.	Package necessary tools and configure into RPMs for ISO template/11.	Automate server and network configuration of new store servers environments/12.	Modify and enhance various shell scripts to perform housekeeping, daily backup etc./13.	Provide technical support for OS installation, network configuration related issues/14.	Provision test environments for various CR/project requirements (on OpenVZ technology)/15.	Design, prepare technical solutions to meet the requirements by understanding the business and technical needs/16.	Arrange meeting with stakeholders to discuss and implement the changes/17.	Work with Development team for requirements, middleware configuration, code changes.etc/18.	Work with QA and Production Support team for the testing the changes/19.	Prepare detailed technical plan, rollback plan, Automation of the tasks/20.	Get approval, downtime from application owner, plan and execute the changes as a project in defined time/21.	Report the progress of project to the management and all stakeholders/22.	Troubleshoot, resolve, analyze the root cause, transfer knowledge to others on troubleshooting/preventive actions/23.	Provide technical advice, instructions or suggestion/24.	Perform ad hoc changes on demand for problem resolution/25.	Support on disaster/emergency situation (execute emergency procedures and perform disaster recovery plan)/26.	Document various technical tasks/27.	Provide technical advice and training to other teams/28.	Gather and share knowledge on latest technology changes with other teams",1人,5年以上,大學以上,資訊工程相關/資訊管理相關,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,,,"1	Experience in containerization concept and technologies like OpenVZ 2	Problem solving skills and communication 3	Experience in dealing with outsourcing companies 4.     Ability to converse in English and Mandarin 5.	Over 5 years of experience in technical and infrastructure support and management  in an environment with 100+ servers/cloud services 6.	Proficient in ○	Linux OS (CentOS and RedHat in particular) ○	Shell scripting ○	RPMs packaging and management ○	Virtualization (VMWare in particular) ○	Physical servers setup (OS, network interfaces, disks/RAID…) ○	DB management (Oracle and PostGreSQL: vacuuming, backup, performance tuning) ○	Infrastructure monitoring and alerting systems (Zabbix in particular, Grafana/Prometheus is a plus) 7.	Knowledge of DevOps and CI/CD pipeline maintenance and support 8.	Experience in documentation writing in English 9.     Please attach your resume in English",0~5人應徵,121.4993,25.1244332
1a2x6bkmts,6nmqh,Analyst/Consultant - SAP (ABAP),"月薪35,000~55,000元",35000,55000,MIS程式設計師/Internet程式設計師/軟體設計工程師,"About Deloitte Global /Deloitte refers to one or more of Deloitte Touche Tohmatsu Limited, a UK private company limited by guarantee (“DTTL”), its network of member firms, and their related entities. DTTL and each of its member firms are legally separate and independent entities. DTTL (also referred to as “Deloitte Global”) does not provide services to clients. Please see www.deloitte.com/about to learn more about our global network of member firms. /Deloitte provides audit & assurance, consulting, financial advisory, risk advisory, tax and related services to public and private clients spanning multiple industries. Deloitte serves nearly 80 percent of the Fortune Global 500® companies through a globally connected network of member firms in more than 150 countries and territories bringing world-class capabilities, insights, and high-quality service to address clients’ most complex business challenges. To learn more about how Deloitte’s approximately 263,900 professionals make an impact that matters, please connect with us on Facebook, LinkedIn, or Twitter.//關於德勤全球/Deloitte （「德勤」）泛指一家或多家德勤有限公司（即根據英國法律組成的私人擔保有限公司，以下稱「德勤有限公司」） ，以及其成員所網路和它們的關聯機構。德勤有限公司與其每一家成員所均為具有獨立法律地位的法律實體。德勤有限公司（又稱「德勤全球」）並不向客戶提供服務。請參閱 www.deloitte.com/about 以瞭解更多有關德勤有限公司及其成員所的詳情。/德勤為各行各業的上市及非上市客戶提供審計及鑒証、管理諮詢、財務諮詢、風險諮詢、稅務及相關服務。德勤通過遍及全球逾150個國家與地區的成員所網路為財富全球500強企業中的80%左右的企業提供專業服務。憑藉其世界一流和高品質的專業服務，協助客戶應對極為複雜的商業挑戰。如欲進一步瞭解全球大約263,900名德勤專業人員如何致力成就不凡，歡迎瀏覽我們的Facebook、LinkedIn 或Twitter專頁。//Work you'll do: /•	Perform SAP program design according to the technical/functional design documents/•	Perform code review on SAP programs based on Deloitte coding standard/•	Support the quality assurance activities to develop, execute test plans and test cases/•	Support the data conversion activities to develop, execute conversion program/•	Finds and leverages a diverse set of resources and share findings with others/•	Produces a high quality work product to ensure a superior client experience with others to team/•	Maintains a positive, professional attitude and adapts to changing priorities to instill confidence in team/•	Uses and applies frameworks to organize concepts and communicate ideas clearly/•	Values and considers the diverse perspectives and backgrounds of colleagues and clients/You are also expected to: /•	Builds own understanding of our purpose and values; explores opportunities for impact/•	Demonstrates strong commitment to personal learning and development/•	Acts as a brand ambassador to help attract top talent/•	Understands expectations and demonstrates personal accountability for keeping performance on track/•	Focuses on developing effective communication and relationship-building skills actively/•	Understands how their daily work contributes to the priorities of the team and the business//Requirements:/•	Prefers major in Computer Science, Management Information System, Management Engineering, and Information Science. /•	Strong logical, analytical, problem-solving, and interpersonal skills/•	Thorough understanding in all stages of SAP implementation life cycle/•	2_years hands-on experience in SAP ABAP programming for application development. Experience in ABAP OO, Hana views is a plus. /•	Experience on SAP systems such as FICO, MM, FS-PM is an advantage/•	Knowledge and skill on SAP facilities (e.g. ERP fundamental, SAP S/4 HANA technical details, ABAP debugger, SAP Report, SQL, Web Dynpro, etc.)/•	Be passionate about excelling a career in Consulting/•	Always takes the initiative, self-motivated and willing to work under pressure and travel/•	Good written and oral communication skills in both English and Mandarin. Extra language capability, such as Japanese, is a plus /•	A fast learner and strong team player, Creative, flexible and self-confident //",不限,1年以上,專科以上,電機電子工程相關/資訊工程相關/資訊管理相關,None,None,C/C#/C++/Java/SAP,,,0~5人應徵,121.5678798,25.0344547
1a2x6bk2ip,69ipw,Business Analyst (Associate),"月薪40,000~70,000元",40000,70000,電腦系統分析師/專案管理主管,"We are looking for an individual with strong written communication skills who is comfortable with requirements documentation and visual modelling aspects of the role as the business analyst./JOB SUMMARY: /The Business Analyst (BA) is the interface between business users and development team. BA is responsible for understanding business users’ requirements and translate these into various documents (analytical and technical) for various stakeholders. /GENERAL DUTIES & RESPONSIBILITIES /•	Understanding the operating systems throughout the organisation./•	Incorporate information required for documentation purposes./•	Develop complete user guide, as the technical documentation that helps users to understand how to use a product or services./•	Conduct system training session on new released system and/or upon request./•	Create flows charts, presentations, and supporting documentation for training purposes on any new launching of product or services./•	Review and update user guide and relevant training materials regularly./•	Evaluates the effectiveness of training session through feedback gathering./",1人,不拘,大學以上,,英文,聽 /精通、說 /精通、讀 /精通、寫 /精通,,,"• Bachelor’s Degree in Computer Science / Information Technology or equivalent.  • Fundamental knowledge in programming and database design.  • Fresh graduates are welcome to apply.  • Excellent communication skills in both verbal and written using English language. • Possesses significant experience in at least one of the following areas: o On-line Gaming Experience o Business Analyst Experience o System Analyst Experience. • Proficient in MS Office Tools (including MS Visio). • Good awareness of current software methodologies, trends and technology.",0~5人應徵,121.019393,14.558231
1a2x6blcz2,72l8i,Shopee APP - Business Analyst 商業分析專員,待遇面議,0,0,產品管理師/其他專案管理師,1. 分析與追蹤拍賣中小型賣家業績和活動參與度，建議優化方向/2. 協助統整團隊負責的各項專案進度、製作PPT/3. 不定期支援新的商業專案（如優化跨部門流程、推廣新賣家功能、提升廣告營收等） ,1人,2年以上,大學以上,,英文,聽 /中等、說 /中等、讀 /精通、寫 /精通,Excel/PowerPoint,,1. 熟悉Excel，能獨立分析數據、搭建報表與Excel模型 2. 具備商業英文書寫能力 3. 有專案管理、數據分析經驗佳 4. 2-3年工作經驗佳,30人以上應徵,121.5614467,25.0445662
1a2x6blcz2,72l8o,Shopee APP - 商業產品分析專員 Commercial Feature Analyst,待遇面議,0,0,產品管理師/其他專案管理師,1. 協助統整商業營運部門相關功能需求，並蒐集相關資料、評估開發需求/2. 分析與追蹤各產品功能使用率、成效並建議優化方向/3. 不定期支援新產品專案上線，測試及流程優化/4. 熟悉Excel，能獨立分析數據、搭建報表與Excel模型/5. 具備良好溝通協調能力、商業英文書寫對話能力/6. 有專案管理、數據分析經驗佳 ,1人,1年以上,大學以上,,英文,聽 /中等、說 /中等、讀 /精通、寫 /精通,Excel/PowerPoint,,1. 熟悉Excel，能獨立分析數據、搭建報表與Excel模型 2. 具備商業英文書寫能力 3. 有專案管理、數據分析經驗佳 4. 1-3年工作經驗佳,30人以上應徵,121.5614467,25.0445662
1a2x6blcz2,72l8n,Shopee APP - Data Analyst 數據分析師 / Business Intelligence,待遇面議,0,0,市場調查／市場分析,"- Hard skills: Structured Query Language (SQL), Excel, Google Sheet, Python(optional)
- Analyse data from various sources, find patterns and provide solutions 
- Write high-quality, clean, elegant, and reusable code; build common libraries 
- Build high performance, high availability, scalability, and easy to maintain services 
- Communicate with other teams, deep understand data from different sources and product architecture, optimize the data process pipeline 
- Design and implement various supporting tools as needed",1~2人,1年以上,大學以上,,None,None,Python/MS SQL/Excel,,- 充滿熱情於研究資料、創新和解決艱鉅的挑戰及不斷發展其運用的可能 - 大學以上統計、商學院或Computer Science 等相關背景 - 深入了解資料結構 - 具備Excel 報表處理技術(數據蒐集、整理、分析及圖表化)、SQL能力，可以獨立作業解決問題 - 基礎的Python操作能力，可以幫助工作更順暢(額外),30人以上應徵,121.5614467,25.0445662
1a2x6blcz2,73s7s,Shopee APP -  Campaign Operation Analyst / Marketing 行銷部門,待遇面議,0,0,活動企劃人員,"- Lead the campaign planning, execution, and performance review of affiliate programs.
- Evaluate the effectiveness of different campaign mechanics and propose growth initiatives to reach the targets.
- Collaborate with cross-functional teams, incl. marketing, category management, B2C, etc. to build up the in-app visibility and user awareness of Affiliate programs.
",1人,不拘,大學、碩士,,None,None,,,,30人以上應徵,121.5614467,25.0445662
1a2x6bin60,6rnf1,Product Analyst 產品分析師 (台中市政府旁),待遇面議,0,0,軟體專案主管/產品企劃開發人員/產品管理師,"Be responsible for assisting product owner managing the product to make more business value. Must be able to work in high stress situations, and have independent thinking ability.

Qualification:
1.	Consolidate current product performance and able to think of the actions to be taken.
2.	Work closely with product owner to drive the product development.
3.	Assist product owner to manage, control the product documents, keep them frequently updated and well organized.
4.	Executive assignments by product owner
",1~2人,3年以上,不拘,,英文,聽 /精通、說 /精通、讀 /精通、寫 /精通,Windows 10/Excel/Outlook/PowerPoint/Word/中文打字50~75,,"Experience 1.	Experience in software development industry for at least 1 years. 2.	Worked with teams in developing products or projects at least for one full cycle.  Skills 1.	 Proficiency in computer skills, e.g. MS office 2.	 Good data analysis skills and logic thinking. Personality Traits / Characteristics 1.	Eager to learn, self-motivation, team player and have get things Done mindset 2.	Independent thinking ability to evaluate item value and arrange the priorities. 3.	Must be able to work in high stress situations. ",11~30人應徵,120.645666,24.16134
1a2x6blatq,743sl,資深數據分析師 Senior Data Visualization Analyst,待遇面議,0,0,資料庫管理人員/電腦系統分析師,"針對平台數據資料
1.設計並能每月產製視覺化營運報表
2.需與客戶溝通、瞭解需求，客製視覺化決策報表
3.配合客戶需求，即時輸出平台資料
4.建立各類分析數據指標模型，提供內部營運觀察與建議
",1人,3年以上,大學以上,數理統計相關/資訊工程相關/其他數學及電算機科學相關,None,None,Python/Tableau,,要求條件 1.3年以上資料視覺化工作經驗 2.熟悉Tableau、Tableau Prep等資料視覺化工具 3.熟悉python語法以及基本的資料庫操作與資料整理，包含MongoDB (pymongo)、Pandas等套件的使用  加分條件 1.熟悉GA數據分析工具 2.經手統計、機器/深度學習模型分析前的數據清洗、處理、特徵探索萃取等作業 ,6~10人應徵,121.5362737,24.9831415
1a2x6biix6,4t5ni,[Equity Research] Research Analyst 避險基金證劵分析師,待遇面議,0,0,金融研究員,"[Job Description]
•Conduct research and in-depth analysis with financial models mainly on Tech sector. 
•Prepare research reports and making investment recommendations to management on investment market
•Conduct company visits, site visits and channel check on covered companies
•Prepare financial models and valuations
•Identify leading business and research on industry trends

[Job Requirements]
•Degree in Economic, Finance, Accounting or related disciplines
•At least 1 year experience from buy-side and/or sell-side institutions
•Solid research, financial modeling and data processing skills
•Strong communication, presentation and interpersonal skills
•Proficiency in written and spoken English and Chinese",不限,不拘,大學、碩士,會計學相關/財稅金融相關,英文,聽 /精通、說 /精通、讀 /精通、寫 /精通,Windows XP/Windows 7/Excel,財務規劃與投資管理/財務策略建議與分析/財務報表分析,"限台灣大學, 政治大學, 清華大學, 交通大學, 成功大學與國外名校學生",11~30人應徵,121.5556512,25.0512856
1a2x6bkgdc,6g1dn,Workforce Analyst 出缺勤管理分析專員,"月薪30,000~40,000元",30000,40000,財務分析／財務人員/營運管理師／系統整合／ERP專案師/人力資源人員,"Think of yourself as the primary person in charge of ensuring staffing plans are carried out and adjusted as needed, so not just anyone is qualified for this role! We make sure we get the best of the best, after all, we are a ridiculously good company so we make sure our employees are top notch. So come on, now we need your full concentration because it’s time to imagine what it’s like being a Workforce Analyst.//Imagine yourself going to work with one thing on your mind: to deliver the world's best customer experience by striking a balance between service and cost. As you tackle your new tasks for the day, you know that it will lead to these key priorities: analyzing current performance and trends, making adjustments to plans if necessary, and implementing targeted actions so that goals are met while also managing efficiencies.  //As a Workforce Analyst, you will be monitoring queue level performance and in reporting to Operations and WFM leadership any significant variations from volume forecast, AHT assumptions, and shrinkage factors. Based on these, you will project the impact for the remainder of the day, and recommend actions that will allow the program to meet service and cost objectives. You will be in charge of approving and plotting real-time schedule exceptions, and in creating accurate, timely, and relevant intraday reports. You will report any significant schedule adherence deviations in a proactive and urgent manner. Also, all other duties related to the role as determined by the business or leadership.//So, do you have what it takes to become a Workforce Analyst?//Requirements://So, what are we looking for? Well, since this is an analyst post we’d need someone who already has the skills and potential to even call themselves one. //If you are someone who has strong mathematical and analytical skills, then you’re exactly what we want! Oh, we also need someone with good communication skills because let’s face it -- if you can't express yourself well can you even orchestrate the execution of our staffing plans?//We need someone who’s flexible and can quickly adapt to the changing business needs and processes. Someone who possesses solid business logic and analytical skills. Along with this, someone who has a high level of attention to detail and has excellent follow-up skills. We also need someone who’s organized and someone who can navigate his/her way well in MS Word, MS Excel, MS Powerpoint and other database generating applications.//We need someone who can be independent in a way they can work on their own but can also work well as a member of a team as well as to coordinate efforts and collaborate with a variety of individuals. We need someone who has the ability to transform data into organized insightful information and is able to meet tight deadlines; strong ability to self-manage on deliverable execution. We need someone who is self-motivated and must excel in a minimally managed high profile position as well as someone with excellent work ethics.",1人,3年以上,大學、碩士,,英文,聽 /精通、說 /精通、讀 /精通、寫 /精通,,,"- Cost analyzing experiences - Strong mathematical and analytical skills - Expert in MS Word, MS Excel, MS Powerpoint",30人以上應徵,121.5378624,25.0620999
