公司代碼,工作代碼,工作名稱,工資待遇,工資待遇(最低),工資待遇(最高),工作性質,工作敘述,需求人數,經驗要求,學歷要求,科系要求,語文條件,語言能力,擅長工具,工作技能,其他條件,應徵人數,經度,緯度
1a2x6bkvhu,731vg,產品推廣業務,"月薪26,000~30,000元",26000,30000,國內業務人員,"1.工作內容： 
1.配合工作計畫於南部開發潛在客戶，拓展市場，以達成業績目標。 
2.定期拜訪客戶，維繫穩定客戶關係。 
3.負責國內業務接洽及訂單處理。 
4.協助計畫輪班需求。
5.協助公司計畫執行與相關事務處理

●需自備汽車（另有汽車津貼） ",1人,2年以上,大學,,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,Word/Excel/PowerPoint,文書處理╱排版能力/品牌知名度推廣/提案與簡報技巧/異業合作規劃與執行/市場調查企劃與執行/行銷策略擬定/顧客關係管理,熟識金融科技與科技商品相關知識佳,0~5人應徵,120.5418152,23.7052833
1a2x6bi0pc,725r7,行政助理,"月薪27,000元以上",27000,9999999,資料輸入人員/行政人員/行政助理,1. 公司文件檔案的建立及管理 //2. 協助會議、活動籌備、準備統計報表、書面報告、簡報等資料 //3. 負責辦公室用品採購發放 //4. 負責平日零用金管理計算 銀行兌幣 //5. 維護辦公室環境與設備之整潔 (視各公司規定) //6. 協助行政人員處理主管所交辦的其他事項 //7. 資料處理、影像掃描及目錄建檔 //8. 書信撰寫分發郵寄 //9. 檢查整理檔案 //10. 支援客戶相關諮詢回覆 //11. 文件資料檢查與更新,1人,不拘,不拘,,None,None,Excel/Word/中文打字20~50,,,30人以上應徵,120.9474747,24.8238676
1a2x6bl8ku,708f3,會計行政人員,"月薪28,000~40,000元",28000,40000,會計師/財務會計助理/行政人員,"1.傳票編製 . 應付款項帳務及客戶應收款項帳務處理。
2.營業稅與營利事業所得稅申報
3.一般會計帳務處理（使用ERP系統完成，不熟悉沒關係，我們會有國際團隊人員與您教學）
4.人事管理及行政工作（現階段需協助處理）
5.依照各企業的行業性質，從事一般行政工作、主管交辦事項
6.文書管理：資料key-in、列印、整理、維護、更新
7.工作行程及會議之準備、安排、參與、紀錄；行事曆管理、排定
8.公文、郵件收發及寄送
9.接聽客戶來電
10.庶務管理
11.客戶和供應商合約跟蹤簽訂和管理。
12.公司人事和行政事務管理，客戶來訪接待和接聽客戶來電諮詢。

風氣不好的公司是長期再招聘員工
我們的公司是只招長期的團隊夥伴
公司十分重視人才運用！我們需要的是優秀的人才！
歡迎加入我們的團隊，如果您在找一份事業，歡迎加入來錢快精英團隊；如果您在找一份只是可以讓自己生存的工作，您可以考慮其他安逸的公司，在我們團隊表現好的只要6個月，薪資可以漲每月2萬，就看您帶著什麼心態工作了。",1人,不拘,專科以上,,None,None,Excel/PowerPoint/Word/中文打字50~75/英文打字50~75,文書處理╱排版能力/行政事務處理/電話接聽與人員接待事項/文件檔案資料處理、轉換及整合工作/結帳作業與帳務處理/會計核算和帳務處理/編製帳務報表,工作技能 ： 1.文書作業軟體應用能力 2.文字表達能力 3.資料彙整管理能力,11~30人應徵,120.662714,24.1602591
1a2x6bl418,73kpp,工地現場行政,"月薪28,000~32,000元",28000,32000,行政人員/資料輸入人員/工務人員／助理,"1. 在各工地現場協助主管、工地領班一般文書事務，包含每日施工日誌繕打
2. 協助工地現場或上包交待任何流程所需文件處理、歸納整理
3. 完成主管、領班交辦事項
4. 每日將施工日誌、出勤表及任何請款文件等回傳至公司
5. 各廠區入場通行證申請
6. 幫忙各工地中午叫便當、送便當
7. 協助倉管每月清點
8. 每週固定辦公室、貨櫃打掃、丟垃圾
9. 需可配合工程標案外出進駐

俱備以下條件為優先:
*普通小型車駕照，會開手牌車更好
*需自備機車或汽車
*會auto CAD更佳
*有工地現場經驗或有乙級以上工安證照為優先

薪資待遇: 基本28000
*有任何工地相關證照或會操作AUTO CAD將再提升
*到職3個月後依能力調薪

--------◆上班時間◆--------
工作時間：08:00~17:00
中餐休息1H
週休二日

--------◆福利◆-------
✅享三節(端午、中秋、年終)
✅勞健保/勞退6%
✅到職即加保僱主責任險500萬+團險100萬
✅外出有宿舍提供",1人,不拘,不拘,一般商業學類,英文,聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,Excel/Outlook/Word/中文打字50~75/AutoCAD,文件收發與檔案管理/文書處理╱排版能力/行政事務處理/報表彙整與管理/電話接聽與人員接待事項/文件或資料輸入建檔處理/文件檔案資料處理、轉換及整合工作/零用金管理/設備維護與營繕工程規劃/負責文件更新、發行、審核與跟催作業/檔案管理之電腦化策略/工地行政相關報表製作,,11~30人應徵,120.5605207,24.3092488
1a2x6bj0h2,73yuv,【行政助理 ◆ 週休】月薪24000  知名金融壽險業      tcip.1688,"月薪24,000~26,000元",24000,26000,業務助理/行政助理/資料輸入人員,"工作內容：
※簡易行政(例：電話接聽/簡易查詢/中文輸入/歸檔/影印)
※文件收發
※影像處理
※資料調閱
※倉儲管理",1人,不拘,專科以上,,None,None,,,,11~30人應徵,120.3019131,22.6313887
1a2x6bi7jh,671hk,資深軟體系統架構師,"月薪60,000~100,000元",60000,100000,軟體設計工程師/電腦系統分析師,"工作能力與特質:
1. 熟悉各式程式語言, 物件導向程式觀念及分析及設計多年經驗
2. 具備大型系統或軟體產品完整開發經驗,有良好軟體團隊開發及軟體流程經驗
3. 熱衷軟體技術, 曾對軟體技術架構有深入了解, 並了解各式架構演進及優劣
4. 軟體架構發想及規劃, 技術研發與領導, 能實做功能模組與介面的定義及基礎架構開發
5. 軟體開發流程觀念, 方法, 工具的評估引進及執行
6. 個性主動積極，具團隊合作精神，善於溝通，學習力強。具備專案管理經驗者佳。
7. 有IE、半導體生產相關領域知識者佳

主要工作內容 :
1. 主導軟體產品的技術與架構發展方向
2. 現有程式的改善與重構
3. 軟體元件開發, 支援產品或專案的快速發展導入
4. 軟體團隊開發規範與標準化
5. 新技術引進與教育訓練
6. 專案支援

本公司為自行研發大數據診斷工具與AI自動排程等智能工廠系統的軟體公司， 客戶遍及中國，台灣，新加坡的各大半導體廠，面板廠，PCB 等大廠，公司2/3成員都是年輕且專業的軟體開發人員，並且由幾位具有20多年半導體廠 CIM 經驗的資深主管代領，團隊士氣高昂且氣氛融洽，因為業務擴增，急需各方好手一起加入，我們提供業界較高之薪資與休假福利，希望對大數據與AI的系統開發有經驗或有興趣者， 歡迎來參與或先聊聊交換意見，一起邁向智能製造的領導者。",1人,5年以上,大學以上,資訊工程相關/資訊管理相關/工業工程相關,None,None,,軟體工程系統開發/軟體程式設計/資料庫程式設計/資料庫軟體應用,"擅長工具：各種軟體程式與語言與工具  工作技能：軟體方法, 軟體架構, 軟體工程系統開發, 軟體程式設計, 資料庫程式設計, 資料庫軟體應用",0~5人應徵,121.0206907,24.7790671
5wthkkw,423xg,資訊系統開發工程師 _ 汐止 _ 00000,"月薪30,000~60,000元",30000,60000,MIS程式設計師/資料庫管理人員,1. 負責公司內部資訊系統維護與開發。/2. 參與部門專案。/3. 使用者需求分析與系統功能規劃設計。/4. 撰寫開發規格書與程式。/5. 規劃執行系統整合測試。/6. 支援使用者測試並提供必要之系統訓練。/7. 協助支援系統上線後續問題之處理。/,1~4人,不拘,大學以上,資訊管理相關/資訊工程相關,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,,,1. 熟悉程式語言，.NET、C#尤佳。 2. 熟悉資料庫與SQL，Oracle尤佳。 3. 喜歡團隊合作、擅於溝通。 ,0~5人應徵,121.652925,25.0619157
aphokuo,73g9l,.net工程師,待遇面議,0,0,系統維護／操作人員/軟體設計工程師,"1.	.net 程式開發及系統架構規劃
2.     數據彙整、分析能力及資料庫應用
3.	系統專案規劃執行並有解決問題能力
4.	熟悉SQL、Web api 開發
5.	獨立作業及處理突發問題的能力
6.	主管交辦事項",1人,3年以上,專科、大學、碩士,資訊管理相關/資訊工程相關/統計學相關,None,None,ASP.NET/Java,軟體工程系統開發/軟體程式設計/系統整合分析/資料庫程式設計,"1.	具連鎖餐飲POS經驗者尤佳  2.	具有導入速食業EC平台如APP, CRM經驗佳 3.	有微軟.Net或Java開發系統及api經驗，熟悉SQL server 資料庫管理尤佳 4.	跨部門作業溝通協調，團隊合作並樂於學習，願意與他人分享成果 ",0~5人應徵,121.5793154,25.0501013
b9056ig,6clyd,遊戲伺服器工程師(Game Server Engineer),"月薪35,000~55,000元",35000,55000,軟體設計工程師/電玩程式設計師/Internet程式設計師,"我們彩得是 ＂宅神爺＂ 遊戲平台的開發與運營公司，在 PC 網頁與手機平板 APP 有數十款好玩的休閒博奕遊戲，每天有同時上萬玩家在我們的平台上進行休閒娛樂，為提供更多好玩的遊戲，我們擴大招募更多有志一同的工作夥伴。

◼最新工作項目
• 協作新遊戲專案Server(C++/TypeScript)
• 與企劃、測試合作開發遊戲後端功能(C++/node.js/TypeScript)
◼⼯作條件
• 熟練 OOP 優先
• 熟練linux操作環境
• 網路程式開發相關經驗
◼加分條件 
• 熟悉RabbitMQ、SQL指令與Redis
• 熟悉Socket, 網路底層協議與各種I/O模型
• 可用Qt製作網路程式
• 使用過SVN/Git版本控制
• 有一定量的source code閱讀
• 應用資料結構和演算法
• 研究遊戲機器人設計或遊戲AI
• 遊戲前端開發經驗

歡迎個性開朗善於溝通表達，樂於創新挑戰，能短期教育訓練後自我學習成長
對遊戲後端系統軟體開發有高度熱情與自我要求，
有志投入遊戲産業的人才加入我們。

若您對本職務有興趣，請上104投遞履歷給我們，以便跟您聯繫安排面試。",1人,不拘,專科、大學、碩士,數學及電算機科學學科類,英文,聽 /略懂、說 /略懂、讀 /中等、寫 /略懂,Linux/OOP/STL/C++/Git/Visual C++/Visual Studio/Win32/MySQL/MS SQL/RDBMS/Node.js/TCP/IP,軟體工程系統開發/軟體程式設計/網路程式設計/資料庫程式設計,,0~5人應徵,121.5609076,25.0856945
1a2x6bl1n1,6xuzb,標註師 -約聘人員 (表現良好會轉正職),"月薪24,000~25,000元",24000,25000,資料輸入人員/攝影師/文件管理師,在機器學習的領域，大量且優質的影像數據是 AI 應用成功的關鍵之一。/想了解AI產業但不知該從哪裡加入嗎?/那就快一起加入我們的標註團隊吧!!///工作內容：/	1. 圖像攝影及標註/	2. 任務完成所需的交辦事項/	3. 協助工程師整理及蒐集資料//工作時間：/	- 周休二日，周一至周五09:00-18:00//健全福利/	- 完整勞健保/	/約聘期間6個月，表現良好有機會轉正/,2~3人,不拘,高中以下、高中、專科、大學、碩士,,英文,聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,,,"工作技能：     1. 電腦設備基礎操作      2. 可看懂基本英文單字, 具英文基本能力者佳   其他條件      1. 具備耐心及細心      2. 可長時間在螢幕前操作      3. 有相關經驗者佳 ",11~30人應徵,121.5814653,25.0625297
eaa9bxs,70k6y,生管助理,"月薪23,800~28,000元",23800,28000,資料輸入人員/生管助理,1. 生產排程作業及協調。/2. 生產進度追蹤與管理。/3. 協助統計數據、資料庫建立。/4. 協助每月及年底庫存盤點，資料更新修正。/5. 整理、核對、及輸入進貨單。/6. 生產訂單資料整理歸檔。/7. 倉庫原料取樣、檢驗、原料位置規劃。/8. 協助儲運安排紙料進貨出貨。/9. 主管交辦事項。/,1人,不拘,專科以上,,None,None,Excel/PowerPoint/Word,,,0~5人應徵,120.6553358,24.3936378
12sktyow,5wuj6,約聘助理(工讀)(中部區),"月薪23,800元",23800,23800,工讀生/行政助理/資料輸入人員,資料登打歸檔、文書處理,不限,不拘,高中以下、高中、專科、大學,,None,None,,, ,11~30人應徵,120.6631289,24.1430604
1a2x6bj8hi,6jtgv,行政助理,"月薪25,000~35,000元",25000,35000,行政助理/行政人員/資料輸入人員,1.負責一般文書資料處理工作。/2.維護、更新、管理各類文件檔案（如：合約、會議記錄、書目資料、活動文件）和資料庫系統。/3.完成工作時程表，管理行事曆，並負責會議協調與安排。/4.準備會議議程，接待外賓。/5.負責費用預估、控管及報表製作。,1人,不拘,高中、專科、大學,,None,None,,,,30人以上應徵,121.4256237,25.0355651
1f2r5go,71zlf,MIS工程師,"月薪30,000~35,000元",30000,35000,MIS程式設計師/資料庫管理人員/系統維護／操作人員,"- 參與 SAP S/4 HANA 導入工作
- 帳號/權限管理、流程設計與運作 (AD、NAS、 Email、SQL 等...)
- 硬體管理及維護 (伺服器、電腦、筆電、監視器、印表機、網路設備、其他資訊資產等)
- 網路系統維護 (Ｗindows Server / Linux Sever/ Exchange Server 設定變更、維護)
- 虛擬化主機管理(VMware vSphere ) 
- 電腦軟體安裝、設定及問題排除
- 主管交辦事項
- 資訊對外窗口(與維護與配合廠商溝通，例如：監視器廠商、資訊設備廠商等)",1人,3年以上,專科以上,資訊工程相關,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,Linux/Windows 2003/Windows Server 2008/Windows Server 2012/MS SQL/Microsoft Exchange/Vmware/Firewall,伺服器網站管理維護/作業系統基本操作/資料備份與復原/電腦設備裝配/資訊設備操作檢修/資訊設備環境設定/資料庫系統管理維護,- 相關工作3年以上經驗 - 需熟Windows相關系統 - 需熟LINUX 相關系統 - 有基本網路概念與設定能力 - 有網管證照者佳(非必須) - 有AP或Web程式開發能力佳(非必須) - >熟悉華苓Flowring 文管及表單流程系統管理經驗尤佳、 - 有SAP ERP使用、管理或參與導入經驗尤佳 ,0~5人應徵,120.618209,24.049432
