公司代碼,工作代碼,工作名稱,工資待遇,工資待遇(最低),工資待遇(最高),工作性質,工作敘述,需求人數,經驗要求,學歷要求,科系要求,語文條件,語言能力,擅長工具,工作技能,其他條件,應徵人數,經度,緯度
d6gs5o8,712s8,Data Scientist / 資料科學家_9554/9727,待遇面議,0,0,軟體設計工程師/通訊軟體工程師/韌體設計工程師,"1.  Translate business problems into analytical tasks and communicate results back to a business audience
2.  Study machine learning / deep learning papers, and have the ability to implement method to real data      
3.  Collect, process and cleanse raw data from a wide variety of sources
4.  Transform and convert unstructured data set into structured data products.
5.  Identify, generate, and select modeling features from various data set
6.  Train and build machine learning models to meet business goals",2人,不拘,碩士以上,資訊工程相關/統計學相關,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,,,"Minimum Qualifications: 1. MS in CS / Statistics / Math or related technical field or equivalent practical experience 2. Great communication skills 3. Good programming skills in Python or R 4. At least 1~2 years experience with data science, machine learning related projects   Preferred Qualifications: 1. Machine learning, deep learning, or statistics related knowledge 2. Strong algorithmic background 3. Experience working with large datasets is a plus 4. Experience with data visualization tools 5. Experience with data cleaning and ETL 6. Familiar with machine learning skills (e.g. Decision trees, SVM,…) 7. Familiar with deep learning framework (e.g. Tensorflow, torch, Keras)",11~30人應徵,121.4708016,25.1256271
cr8bru0,6ztvz,資料科學家(大數據處),待遇面議,0,0,統計學研究員/市場調查／市場分析/其他資訊專業人員,"台灣大車隊不是傳統的計程車產業，我們不斷創新，致力讓數百萬會員與 21,000 名司機擁有更好的生活品質。面對世界級的競爭，需要優秀的你加入，用數據與科技為力量，讓台灣更進步。//【工作內容】/1.數據分析、挖掘、建模、模式評估等相關工作，並進行模型評估。/2.使用unsupervised learning 和 supervised learning 建構行為預測及使用者分群的模型。/3.熟悉機器學習演算法之開發及優化。/4.爬蟲程式開發。/",1人,2年以上,大學以上,,None,None,MS SQL/Excel,,使用過 GCP、Tableau 加分,11~30人應徵,121.4685302,25.045036
d6ugts8,6ki72,網頁資料庫前端工程師,待遇面議,0,0,網路管理工程師/軟體設計工程師/Internet程式設計師,1.熟悉html語法、CSS、RWD(響應式) 網頁前端設計技能 /2.熟悉前端網頁JS效果(套件)應用，可與後端工程師共同合作。 /3.基本網站視覺、介面設計 /4.行動裝置、平板等跨平台的前端視覺解決方案 /5.可獨立作業並具有理解力及溝通協調能力/,1人,5年以上,專科以上,資訊工程相關/資訊管理相關,None,None,Linux/PHP/MySQL/Dreamweaver/HTML/JavaScript/jQuery/CSS,,1.能善用 HTML / CSS / JS / SVG 的網頁動畫及互動效果  2.略懂UX概念  3.略懂原生javascript 擅長工具： HTML、CSS、JavaScript、jQuery、Bootstrap、RWD、Dreamweaver,0~5人應徵,121.452694,25.053706
5ok0vgo,74f91,資料工程師 (政府公共事業客戶),待遇面議,0,0,其他資訊專業人員/資料庫管理人員/網路管理工程師,"【關於政府公共事業客戶】 
想挑戰預算千萬至億的專案嗎 ? 想迅速駕馭大型專案的廣度與深度，讓自己level up ? 

政府公共事業的服務是廣為民眾使用，因此相關系統的穩定、耐用性、以及考量各種狀況的能力，便是很重要的考量；NEC台灣深耕此領域已久，深受政府公共事業客戶信賴，如 : 勞保局 / 交通部....等。 

【政府公共事業客戶成功案例參考】 
勞工保險局 : https://tw.nec.com/zh_TW/case/domestic/sr07/07-1.html? 
交通部民航局 : https://tw.nec.com/zh_TW/case/domestic/sr22/22-1.html? 

【職務內容】
1.管理與維護Hadoop與Vertica叢集式主機
2.處理大數據資料庫會遇到的效能、安全性、自動化等問題
3.清洗資料並將資料維護在合適的資料庫系統供各端使用",1人,3年以上,大學、碩士,,None,None,PL/SQL/MS SQL/Linux,,1.熟悉Hadoop、Hive、HDFS 2.熟悉Vertica 3.熟悉Linux 4.熟悉SQL語法,0~5人應徵,121.5361525,25.0522629
a5ifm8w,6z26c,資料庫管理工程師(MIS),"月薪36,500~50,000元",36500,50000,MIS程式設計師/資料庫管理人員,1.規劃資料庫，進行資料庫程式設計開發。/2.管理、監控資料庫效能，並適時針對相關參數及SQL進行調校等優化作業 。/3.規劃、執行資料備援及回復計畫。/4.了解資料庫運作，能獨立設計Table、View及建立Model 。/5.熟悉資料庫（Oracle 或 MS SQL）操作與使用、SQL語法撰寫 。/6.負責UNIX伺服器的設定、管理。,1人,不拘,大學、碩士,資訊工程相關/資訊管理相關,None,None,UNIX/ANSI SQL/MySQL/Oracle,,,0~5人應徵,120.287926,22.6059971
1a2x6bkcn7,70533,（台北）MySQL資料庫管理師 MySQL DBA,待遇面議,0,0,資料庫管理人員,1、負責資料庫系統架構設計及實施/2、配合項目開發，參與資料庫、表的設計及SQL審核/3、配合特殊需求，批量數據CRUD/4、日常監控與維護、問題追蹤及排除/5、建立資料庫相關開發規範，並要求遵守/6、負責資料庫安全及災難備援//*****福利好/獎金優/保障完整*****//1、全額薪：免勞健保自付額，公司全額補貼。/2、特休加碼：到職即享10日，逐年增加2日，上限30日。/3、炫配：配發macbook、iphone。/4、每日小確幸：免費飲品、現磨咖啡、零食點心櫃、水果切盤、下午茶。/5、休息再出發：休閒設備，飛鏢機、按摩椅等。/6、健康無價：每年全薪病假10日、團體健康檢查。/7、獎金：季績效獎金+年終獎金。/8、禮金：三節禮金、生日禮金、結婚禮金、生育津貼、住院慰問金。/9、歡聚：員工旅遊、尾牙、慶生會、不定期聚餐、戶外活動、運動日。//*****挑戰百萬年薪，期待您的加入*****,不限,5年以上,專科以上,,None,None,MySQL,資料庫系統管理維護,• 特質條件： 1、對工作具有熱情，願意嘗試新技術及樂於分享。 2、主動發現問題、追蹤問題並獨立解决問題。 3、思路清晰，能舉一反三。 4、實事求是，沉著冷靜。 5、良好的溝通及團隊協作能力，對工作極具責任心。  • 技術條件： 1、5年以上大型項目資料庫開發、優化及維護經驗。 2、精通MySQL底層原理、運行機制、配置參數及指令操作。 3、精通資料庫管理，包含監控、擴展、備份、還原、同步、優化、權限等。 4、熟悉MySQL集群及高可用性。 5、熟悉Linux系統，利用python或其他語法維護腳本。 6、對分庫、分表、分區、數據歸檔結構設計有實際經驗。 7、提供團隊諮詢並樂於分享。  • 加分項目： 1、熟悉AWS等雲端平台及相關服務。 2、具數據遷移經驗。,0~5人應徵,121.5638621,25.0541591
dc41794,2nffa,Clinical Data Reviewer/Coordinator資料管理人員,待遇面議,0,0,醫藥研發人員/其他醫療從業人員/生物科技研發人員,1.Designing CRF and writing CRF guideline./2.Assuring correctness of data captured in CRF in accordance with protocol specifications and GCP guideline./3.Writing validation plan as a rule of query issuing./4.Creating and issuing the DQF and DCF to clarify any inconsistent or uncertain data recorded in CRF./5.Checking the data inventory and tracking status of every CRF page and query./6.CRF correction according to the resolution from DQF and DCF./7.AE and/or Medication coding./8.Confirming the resolution of data issues for database lock.,1人,2年以上,大學、碩士,藥學相關/護理助產相關/醫藥衛生學科類,英文,聽 /中等、說 /中等、讀 /精通、寫 /中等,Excel/Outlook/PowerPoint/Word,,"1.大學以上具醫護相關2年以上或臨床試驗相關經驗兩年以上. 2.熟悉基本電腦文書操作. 3.細心,善溝通,能應變處理個人事務.",6~10人應徵,121.525074,25.038076
12nolyfk,72sjt,資料庫系統工程師(竹科),"月薪34,000~65,000元",34000,65000,資料庫管理人員/系統維護／操作人員/營運管理師／系統整合／ERP專案師,"1. AIX、Linux system administrator
2. DB administrator
3. NBU backup monitor
4. Support User request
",1人,1年以上,專科、大學、碩士,資訊工程相關/資訊管理相關/數理統計相關,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,Linux/Oracle/SAP,,具有以下經驗尤佳: 1. AIX、Linux DB Server administration/backup/monitor 2. Oracle DB administration/backup/monitor 3. PostgreSQL administration 4. NBU、Data Domain administration/monitor 5. SAP basis support,0~5人應徵,121.0232019,24.7633099
18n48ptc,6xiif,I202 Oracle資料庫軟體工程師(DBA),"月薪31,000~53,000元",31000,53000,資料庫管理人員/軟體設計工程師/電腦系統分析師,"1. Open Source (Docker、Redis、ELK等) 架構規劃與管理/2. Oracle 資料庫管理/3. Java 軟體平台管理/4. 專案的規劃管理/5. 資通安全法符規設計/6. 雲端架構規劃//【薪資待遇】：月薪31,000元-53,000元，依績效另有豐厚年終獎金與員工紅利。",1人,1年以上,大學、碩士,資訊管理相關/資訊工程相關,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,Java/Python/Oracle,,1. 具Oracle資料庫及Java Middleware維運管理能力 2. 具備Java、Python撰寫能力 3. 具開源軟體或公有雲架構管理經驗 4. 有專案管理經驗,0~5人應徵,121.5433783,25.0249441
7jpa44g,6ginx,資料庫工程師【高雄業一技服】,"月薪32,000~38,000元",32000,38000,資料庫管理人員/系統維護／操作人員,"1.Oracle 資料庫管理與維護。 
2.Oracle 資料庫建置。 
3.Oracle Cloud資料庫部署。
4.Oracle 新功能測試學習。
5.配合公司策略學習新知識

",1人,2年以上,專科、大學、碩士,資訊管理相關/資訊工程相關,英文,聽 /略懂、說 /略懂、讀 /中等、寫 /中等,,,"1.具備資料庫知識或管理經驗  2.學習能力強、態度主動積極 3.具備 UNIX, LINUX 操作經驗佳  ",0~5人應徵,120.3105469,22.6815584
7mmueb6,6hmaw,Oracle DBA資料庫管理師(POD00),待遇面議,0,0,資料庫管理人員/Internet程式設計師,— 日常資料庫維護與監控/— 資料庫定期備份/— 資料庫系統性能調校/— 資料庫儲存空間規劃/— 資料備份過程監控/— 支援規劃/設計/建置資料庫系統/— 協助開發人員使用、提升資料存取邏輯效率以及其他設計上的必要考量。/●條件要求：/ —熟悉 Linux 作業系統的基本操作/ —看得懂 PL/SQL/ —熟悉 shell script 者佳/ —熟悉 perl 者佳/ — 有 OCP 證照者佳/ — 有志成為全職 Oracle DBA 者,1~2人,1年以上,專科以上,,None,None,Linux/Shell/PL/SQL,,  — 具備RDBMS管理經驗。    — 有責任感及專案執行能力，能完成主管交付工作。    — 有程式語言開發能力佳。 ,0~5人應徵,121.5491655,25.0284385
1a2x6bko3j,6enil,Oracle資料庫維運管理師（大台北區）,待遇面議,0,0,資料庫管理人員,本公司有一專責負責提供多種資料庫顧問諮詢技術部門，其以專精於資料庫相關技術範圍為主，並有自己獨家代理資料庫相關應用軟體，進而期望及尋找喜歡挑戰學習新技能且立志成為IT服務業專業顧問的你。/如果您對Oracle資料庫有高度的熱情與自信，想進一步提昇資料庫技能者。本公司現正高薪召募DB專業顧問，我們提供自由的環境，有志轉型成為DB顧問者，歡迎您來應徵，以下是我們的工作內容：/1.依據客戶需求，參與資料庫架構的設計，並針對整體系統架構提供建議，以創建最佳資料庫架構。/2.規劃、執行資料庫資料備援及回覆計畫。/3.管理各項資料庫資源使用，包含使用數量、權限管理、使用空間、系統資源（CPU、Memory、IO）等。/4.監控資料庫效能，並適時針對相關參數及SQL進行調校。/5.提供諮詢並協助處理資料庫的相關問題。//具備熟悉oracle資料庫技術能力背景。 ,1~2人,不拘,專科以上,,None,None,Oracle,資料庫系統管理維護/資料庫軟體應用,＊ 抗壓性高，有責任心，能積極地完成客戶委派的工作。 ＊ 主動積極、善溝通、重團隊。 ＊ 具解決問題的獨立思考能力，學習意願高及勇於接受挑戰。 ＊ 遵守及服從工作規範。 ＊ 公司會協助相關培訓及認證。,0~5人應徵,121.5427093,25.0792018
1a2x6bknrp,6zi2j,數據工程師 /資料處理工程師,"月薪35,000~60,000元",35000,60000,軟體設計工程師,1. 爬蟲程式開發與維護、資料清理/2. 資料處理與分析以及資料格式規劃/3.分析各種網頁結構，解析其資料數據，對資料進行過濾，去重，結構化處理。///- 熟悉 Web 數據抓取(HTTP)、解析網頁(lxml、XPath)等爬蟲技術。/- 熟悉 Python、GOLANG...等任一種主流爬蟲用的程式語言/- 熟悉 SQL 資料庫運用。/- 熟悉  JSON格式。/- 需至少有任一 程式相關 工作/接案/實習/side project 經驗。,1~3人,1年以上,不拘,,None,None,,,,6~10人應徵,120.6465739,24.1651398
1jjxd3c,6m9pk,資料庫管理師(Oracle),待遇面議,0,0,資料庫管理人員/系統維護／操作人員,1.依據使用者需求，負責系統分析並撰寫PL/SQL程式。/2.有Trigger / Stored Procedure實務經驗。/3.資料庫主機系統維運。,1~3人,不拘,專科、大學、碩士,,None,None,Linux/Oracle,資料備份與復原/系統維護操作/資料庫系統管理維護,,0~5人應徵,121.310461,25.009145
